chr15	88308887	94198505
chr11	22320060	25825442
chr22	32692012	35036394
chr19	6452247	6453566
chr7	128981336	130458448
chr3	96013013	96013577
chr7	13685606	13686480
chr16	64056021	64078960
chr13	23781856	23783358
chr18	50430457	54852971
chr2	173988972	184258449
chr16	61310417	61338619
chr1	155648120	160632794
chr17	13093704	14289130
chr15	95883140	97186314
chr1	137810277	144445687
chr16	37484544	38457799
chr3	126669860	126670003
chr2	19114931	20963604
chr3	165031879	166621676
chr21	21544484	24737583
chr2	74374239	74438583
chr9	70562127	81485811
chr9	42891562	42964192
chr15	93953482	99173558
chr2	110457256	116805939
chr6	20215373	26345831
chr16	32964501	33006900
chr10	18127446	20331645
chr15	87854304	90478319
chr22	16074970	18891764
chr3	20970083	20970192
chr6	99826452	99907488
chr2	196997731	197740920
chr16	11911642	12135676
chr2	194867556	201819951
chr1	176636726	178674742
chr3	29636781	42150300
chr16	15927348	16242657
chr17	52015500	52975695
chr2	142880867	156649928
chr12	87995345	87995539
chr15	71441540	79039563
chr2	37491772	37539273
chr17	60802786	63493803
chr15	66053822	66056227
chr7	106900169	108678405
chr6	130390959	135741231
chr1	3106162	4926229
chr11	40186369	40256737
chr1	74838187	83672530
chr5	57326686	87389236
chr13	98743716	98755482
chr4	79607056	99751738
chr6	102642373	109380647
chr2	186619956	191225663
chr4	95471078	115936521
chr16	55486937	55493245
chr11	101713931	114293439
chr5	93491558	98884981
chr9	24659811	24721273
chr3	156353653	160042885
chr20	9115218	9705271
chr1	123218674	123300381
chr8	93847505	95464514
chr19	40405599	40475005
chr2	100400371	100409983
chr2	189316034	189439673
chr16	56870044	57395060
chr2	81866	86887
chr10	100443695	105673020
chr2	28281656	30678369
chr15	14489544	16088226
chr7	21082124	21082322
chr3	118630660	130597752
chr16	2852348	2852455
chr4	462416	8221122
chr13	4169291	10683953
chr2	202795078	231837774
chr16	72528310	73298833
chr7	24336434	30821090
chr3	60482472	61558313
chr7	57989717	73289021
chr1	159259794	159261578
chr3	149744090	159286855
chr3	104350538	104409817
chr6	30714711	36240557
chr6	7135964	13217582
chr6	11218259	11242224
chr13	63033005	66507949
chr21	6057771	22120635
chr3	195496040	197545553
chr5	24498201	26575215
chr2	212970259	213062100
chr1	111976451	112024491
chr4	80425689	109360883
chr1	64120010	64249040
chr7	72735853	74162430
chr15	12119161	14541329
chr5	82127282	93927461
chr12	108412561	108570926
chr18	44455001	44471506
chr17	65238462	65257157
chr1	41932429	44619106
chr16	68582005	68725907
chr19	19159482	19296556
chr21	15735185	17296660
chr4	152717480	157901966
chr16	20229681	20750020
chr16	27560366	28060323
chr7	82499214	82499404
chr9	63211184	66618479
chr17	67973580	68604326
chr6	117897518	117919405
chr2	76940984	76941184
chr16	78424709	78457660
chr17	14990945	16387871
chr13	37967029	40150157
chr16	61910824	64113557
chr11	83201507	83205420
chr16	76624726	77172837
chr16	34353768	34357096
chr8	10139100	10148653
chr9	91389441	91631848
chr5	49103305	76869880
chr15	1049423	6093693
chr2	113686341	115150866
chr19	14660066	14679820
chr19	17043749	17043807
