chr15	33877571	39767189
chr11	56367397	59872779
chr22	18798683	21143065
chr19	18980773	18982092
chr7	41819288	43296400
chr3	140885276	140885840
chr7	3089161	3090035
chr16	13403839	13426778
chr13	82791258	82792760
chr18	14057571	18480085
chr2	115077311	125346788
chr16	82621254	82649456
chr1	222767962	227752636
chr17	50661173	51856599
chr15	83856144	85159318
chr1	138325830	144961240
chr16	71482323	72455578
chr3	192282005	192282148
chr2	12421539	14270212
chr3	100407900	101997697
chr21	14553199	17746298
chr2	223592163	223656507
chr9	119556583	130480267
chr9	33386177	33458807
chr15	80563368	85783444
chr2	40363467	46712150
chr6	154289411	160419869
chr16	88809942	88852341
chr10	13420842	15625041
chr15	19835881	22459896
chr22	19767421	22584215
chr3	115189910	115190019
chr6	71294958	71375994
chr2	117840651	118583840
chr16	36962918	37186952
chr2	98852889	105805284
chr1	204318955	206356971
chr3	54156890	66670409
chr16	71108243	71423552
chr17	8645743	9605938
chr2	227859569	241628630
chr12	7492291	7492485
chr15	16943906	24541929
chr2	116902836	116950337
chr17	44143385	46834402
chr15	52738344	52740749
chr7	40377548	42155784
chr6	155963602	161313874
chr1	2818302	4638369
chr11	88409903	88480271
chr1	168804270	177638613
chr5	87291878	117354428
chr13	61841513	61853279
chr4	163316287	183460969
chr6	103198986	109937260
chr2	234724484	239330191
chr4	60971953	81437396
chr16	13878436	13884744
chr11	122172524	134752032
chr5	122712366	128105789
chr9	97068092	97129554
chr3	162154053	165843285
chr20	1564888	2154941
chr1	39298991	39380698
chr8	110198938	111815947
chr19	21067970	21137376
chr2	188388737	188398349
chr2	179196198	179319837
chr16	10008355	10533371
chr2	173048933	173053954
chr10	89615310	94844635
chr2	122723558	125120271
chr15	61804891	63403573
chr7	130598892	130599090
chr3	120010655	131977747
chr16	12069733	12069840
chr4	174390045	182148751
chr13	36885788	43400450
chr2	74755844	103798540
chr16	36316141	37086664
chr7	3099701	9584357
chr3	150147241	151223082
chr7	33216782	48516086
chr1	167002989	167004773
chr3	21249309	30792074
chr3	165453058	165512337
chr6	46116182	51642028
chr6	25425292	31506910
chr6	111278555	111302520
chr13	6023064	9498008
chr21	21664110	37726974
chr3	185609605	187659118
chr5	117465012	119542026
chr2	12253309	12345150
chr1	209193820	209241860
chr4	136027522	164962716
chr1	232760216	232889246
chr7	8293474	9720051
chr15	25766876	28189044
chr5	72378336	84178515
chr12	11527576	11685941
chr18	48973175	48989680
chr17	37335051	37353746
chr1	9249171	11935848
chr16	37375530	37519432
chr19	14052741	14189815
chr21	14714845	16276320
chr4	181596587	186781073
chr16	82917409	83437748
chr16	3308446	3808403
chr7	82573294	82573484
chr9	121530192	124937487
chr17	11094991	11725737
chr6	99919003	99940890
chr2	75391947	75392147
chr16	64548577	64581528
chr17	1094059	2490985
chr13	112870831	115053959
chr16	27905745	30108478
chr11	6072333	6076246
chr16	6004317	6552428
chr16	11630154	11633482
chr8	127520163	127529716
chr9	120437787	120680194
chr5	99276267	127042842
chr15	46972848	52017118
chr2	239847901	241312426
chr19	44366335	44386089
chr19	3633431	3633489
chr7	141106068	154908123
chr7	79436650	79436760
chr2	44348905	44918149
chr4	183915586	185876534
chr16	64856352	64868715
chr9	54148700	54149606
chr9	100303519	111158651
chr9	16228151	21681781
chr17	3832531	3855932
chr7	84082127	89595110
chr7	45943758	46088815
chr6	69902776	79175386
chr15	82758683	86891937
chr10	2807625	10018938
chr17	39377177	39808864
chr15	92099649	92113923
chr16	84484408	85258176
chr22	5653244	13725929
chr10	20963919	26990845
chr22	49609485	49630793
chr20	60930719	61210106
chr2	210300680	210323580
chr15	67515020	67559583
chr22	7395852	8858476
chr8	3434204	16585226
chr6	52071794	52221361
chr6	149772187	149772961
chr3	118298903	119217173
chr2	218800894	220195350
chr22	33364230	33445799
chr16	14378090	14974721
chr15	50929928	55793647
chr4	551825	4925177
chr17	69763470	69766587
chr19	22995181	22995708
chr17	3084121	4487721
chr1	44416282	44416428
chr2	211158163	222283170
chr1	51499257	51502373
chr4	111006461	120121110
chr2	15843028	16642197
chr7	136179909	136356185
chr17	43439783	43459593
chr19	3042974	3055659
chr2	115570184	115581354
chr6	75307387	81865353
chr10	113349848	113355109
chr3	49933945	58045216
chr1	181136237	181136531
chr7	61142721	61147895
chr2	30483676	31680190
chr4	184888656	190934949
chr5	106147599	120718495
chr19	51880689	51914247
chr21	33010743	33022405
chr11	23647237	23654216
chr5	6144944	17653299
chr1	172337516	176216582
chr2	138780962	138823898
chr4	140004198	147349211
chr22	18370543	18378995
chr19	55467516	55472272
chr7	102356986	103797462
chr17	43113588	45081498
chr13	35626098	35728012
chr6	87991813	88388525
chr16	76735299	76735385
chr2	105895149	105896772
chr2	19527450	19662523
chr3	184876184	184913672
chr7	103974601	117666871
chr15	79660318	81439732
chr3	177184899	177187913
chr17	51971323	51981197
chr20	40952351	41058058
chr17	27040279	28518280
chr18	60647206	74617856
chr17	11394041	11468407
chr9	58620452	59809117
chr17	65800930	65822312
chr16	71882706	71887050
chr4	5082178	7777246
chr11	105053924	105054652
chr16	3375139	4281464
chr16	14996115	15009998
chr1	52911718	54277657
chr17	59469414	60840515
chr4	125133802	125569338
chr17	25725247	26895541
chr16	53954097	54016899
chr15	20386321	26177880
chr15	68141252	68181332
chr17	68437684	70364855
chr15	76537055	79788785
chr22	38063057	38331260
chr12	114785406	115819000
chr22	44042699	44058381
chr16	44380886	44724309
chr13	71765336	75322613
chr13	33773393	42430265
chr15	38637866	39168831
chr7	125530506	125551586
